,Date,Fear Greed,sp500,Month,Year,Year_Month,Category,Category_shift,Change_Flag,Buy_Sell,Buy_Sell_Amt
1185,2015-09-18,18,1958.03,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1186,2015-09-21,23,1966.97,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1187,2015-09-22,31,1942.74,9,2015,2015_9,Fear,Extreme Fear,1,0.0,0.0
1188,2015-09-23,31,1938.76,9,2015,2015_9,Fear,Fear,0,0.0,0.0
1189,2015-09-24,22,1932.24,9,2015,2015_9,Extreme Fear,Fear,1,-2.0,-3864.48
1190,2015-09-25,18,1931.34,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1191,2015-09-28,15,1881.77,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1192,2015-09-29,13,1884.09,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1193,2015-09-30,21,1920.03,9,2015,2015_9,Extreme Fear,Extreme Fear,0,0.0,0.0
1194,2015-10-01,18,1923.82,10,2015,2015_10,Extreme Fear,Extreme Fear,0,0.0,0.0
1195,2015-10-02,24,1951.36,10,2015,2015_10,Extreme Fear,Extreme Fear,0,0.0,0.0
1196,2015-10-05,31,1987.05,10,2015,2015_10,Fear,Extreme Fear,1,0.0,0.0
1197,2015-10-06,36,1979.92,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1198,2015-10-07,37,1995.83,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1199,2015-10-08,42,2013.43,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1200,2015-10-09,43,2014.89,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1201,2015-10-12,41,2017.46,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1202,2015-10-13,35,2003.69,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1203,2015-10-14,35,1994.24,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1204,2015-10-15,41,2023.86,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1205,2015-10-16,45,2033.11,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1206,2015-10-19,47,2033.66,10,2015,2015_10,Fear,Fear,0,0.0,0.0
1207,2015-10-20,51,2030.77,10,2015,2015_10,Greed,Fear,1,0.0,0.0
1208,2015-10-21,50,2018.94,10,2015,2015_10,Fear,Greed,1,-1.0,-2018.94
1209,2015-10-22,55,2052.51,10,2015,2015_10,Greed,Fear,1,0.0,0.0
1210,2015-10-23,59,2075.15,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1211,2015-10-26,61,2071.18,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1212,2015-10-27,69,2065.89,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1213,2015-10-28,69,2090.35,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1214,2015-10-29,71,2089.41,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1215,2015-10-30,70,2079.36,10,2015,2015_10,Greed,Greed,0,0.0,0.0
1216,2015-11-02,73,2104.05,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1217,2015-11-03,73,2109.79,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1218,2015-11-04,72,2102.31,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1219,2015-11-05,73,2099.93,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1220,2015-11-06,71,2099.2,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1221,2015-11-09,66,2078.58,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1222,2015-11-10,66,2081.72,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1223,2015-11-11,63,2075.0,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1224,2015-11-12,59,2045.97,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1225,2015-11-13,50,2023.04,11,2015,2015_11,Fear,Greed,1,-1.0,-2023.04
1226,2015-11-16,48,2053.19,11,2015,2015_11,Fear,Fear,0,0.0,0.0
1227,2015-11-17,51,2050.44,11,2015,2015_11,Greed,Fear,1,0.0,0.0
1228,2015-11-18,51,2083.58,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1229,2015-11-19,52,2081.24,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1230,2015-11-20,53,2089.17,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1231,2015-11-23,53,2086.59,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1232,2015-11-24,56,2089.14,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1233,2015-11-25,59,2088.87,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1234,2015-11-27,58,2090.11,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1235,2015-11-30,58,2080.41,11,2015,2015_11,Greed,Greed,0,0.0,0.0
1236,2015-12-01,55,2102.63,12,2015,2015_12,Greed,Greed,0,0.0,0.0
1237,2015-12-02,55,2079.51,12,2015,2015_12,Greed,Greed,0,0.0,0.0
1238,2015-12-03,55,2049.62,12,2015,2015_12,Greed,Greed,0,0.0,0.0
1239,2015-12-04,55,2091.69,12,2015,2015_12,Greed,Greed,0,0.0,0.0
1240,2015-12-07,38,2077.07,12,2015,2015_12,Fear,Greed,1,-1.0,-2077.07
1241,2015-12-08,42,2063.59,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1242,2015-12-09,35,2047.62,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1243,2015-12-10,36,2052.23,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1244,2015-12-11,25,2012.37,12,2015,2015_12,Extreme Fear,Fear,1,-2.0,-4024.74
1245,2015-12-14,30,2021.94,12,2015,2015_12,Fear,Extreme Fear,1,0.0,0.0
1246,2015-12-15,35,2043.41,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1247,2015-12-16,46,2073.07,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1248,2015-12-17,37,2041.89,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1249,2015-12-18,37,2005.55,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1250,2015-12-21,35,2021.15,12,2015,2015_12,Fear,Fear,0,-1.0,-2021.15
1251,2015-12-22,36,2038.97,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1252,2015-12-23,43,2064.29,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1253,2015-12-24,42,2060.99,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1254,2015-12-28,48,2056.5,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1255,2015-12-29,48,2078.36,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1256,2015-12-30,46,2063.36,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1257,2015-12-31,46,2043.94,12,2015,2015_12,Fear,Fear,0,0.0,0.0
1258,2016-01-04,43,2012.66,1,2016,2016_1,Fear,Fear,0,0.0,0.0
1259,2016-01-05,35,2016.71,1,2016,2016_1,Fear,Fear,0,0.0,0.0
1260,2016-01-06,35,1990.26,1,2016,2016_1,Fear,Fear,0,0.0,0.0
1261,2016-01-07,27,1943.09,1,2016,2016_1,Fear,Fear,0,0.0,0.0
1262,2016-01-08,26,1922.03,1,2016,2016_1,Fear,Fear,0,0.0,0.0
1263,2016-01-11,17,1923.67,1,2016,2016_1,Extreme Fear,Fear,1,-2.0,-3847.34
1264,2016-01-12,16,1938.68,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1265,2016-01-13,18,1890.28,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1266,2016-01-14,15,1921.84,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1267,2016-01-15,10,1880.33,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1268,2016-01-19,9,1881.33,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1269,2016-01-20,11,1859.33,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1270,2016-01-21,13,1868.99,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1271,2016-01-22,14,1906.9,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1272,2016-01-25,15,1877.08,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1273,2016-01-26,16,1903.63,1,2016,2016_1,Extreme Fear,Extreme Fear,0,-2.0,-3807.26
1274,2016-01-27,18,1882.95,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1275,2016-01-28,18,1893.36,1,2016,2016_1,Extreme Fear,Extreme Fear,0,0.0,0.0
1276,2016-01-29,26,1940.24,1,2016,2016_1,Fear,Extreme Fear,1,0.0,0.0
1277,2016-02-01,26,1939.38,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1278,2016-02-02,26,1903.03,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1279,2016-02-03,24,1912.53,2,2016,2016_2,Extreme Fear,Fear,1,-2.0,-3825.06
1280,2016-02-04,25,1915.45,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1281,2016-02-05,17,1880.05,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1282,2016-02-08,17,1853.44,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1283,2016-02-09,15,1852.21,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1284,2016-02-10,17,1851.86,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1285,2016-02-11,18,1829.08,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1286,2016-02-12,21,1864.78,2,2016,2016_2,Extreme Fear,Extreme Fear,0,0.0,0.0
1287,2016-02-16,29,1895.58,2,2016,2016_2,Fear,Extreme Fear,1,0.0,0.0
1288,2016-02-17,37,1926.82,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1289,2016-02-18,43,1917.83,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1290,2016-02-19,43,1917.78,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1291,2016-02-22,50,1945.5,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1292,2016-02-23,50,1921.27,2,2016,2016_2,Fear,Fear,0,0.0,0.0
1293,2016-02-24,53,1929.8,2,2016,2016_2,Greed,Fear,1,0.0,0.0
1294,2016-02-25,53,1951.7,2,2016,2016_2,Greed,Greed,0,0.0,0.0
1295,2016-02-26,52,1948.05,2,2016,2016_2,Greed,Greed,0,0.0,0.0
1296,2016-02-29,55,1932.23,2,2016,2016_2,Greed,Greed,0,0.0,0.0
1297,2016-03-01,61,1978.35,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1298,2016-03-02,66,1986.45,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1299,2016-03-03,69,1993.4,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1300,2016-03-04,68,1999.99,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1301,2016-03-07,71,2001.76,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1302,2016-03-08,70,1979.26,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1303,2016-03-09,71,1989.26,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1304,2016-03-10,72,1989.57,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1305,2016-03-11,75,2022.19,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1306,2016-03-14,74,2019.64,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1307,2016-03-15,75,2015.93,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1308,2016-03-16,75,2027.22,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1309,2016-03-17,78,2040.59,3,2016,2016_3,Extreme Greed,Greed,1,16.848411560058594,34380.700145339964
1310,2016-03-18,79,2049.58,3,2016,2016_3,Extreme Greed,Extreme Greed,0,0.0,0.0
1311,2016-03-21,76,2051.6,3,2016,2016_3,Extreme Greed,Extreme Greed,0,0.0,0.0
1312,2016-03-22,76,2049.8,3,2016,2016_3,Extreme Greed,Extreme Greed,0,0.0,0.0
1313,2016-03-23,70,2036.71,3,2016,2016_3,Greed,Extreme Greed,1,0.0,0.0
1314,2016-03-24,72,2035.94,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1315,2016-03-28,64,2037.05,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1316,2016-03-29,67,2055.01,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1317,2016-03-30,67,2063.95,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1318,2016-03-31,71,2059.74,3,2016,2016_3,Greed,Greed,0,0.0,0.0
1319,2016-04-01,74,2072.78,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1320,2016-04-04,73,2066.13,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1321,2016-04-05,72,2045.17,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1322,2016-04-06,72,2066.66,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1323,2016-04-07,72,2041.91,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1324,2016-04-08,68,2047.6,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1325,2016-04-11,66,2041.99,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1326,2016-04-12,66,2061.72,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1327,2016-04-13,70,2082.42,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1328,2016-04-14,70,2082.78,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1329,2016-04-15,70,2080.73,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1330,2016-04-18,72,2094.34,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1331,2016-04-19,73,2100.8,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1332,2016-04-20,75,2102.4,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1333,2016-04-21,75,2091.48,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1334,2016-04-22,74,2091.58,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1335,2016-04-25,71,2087.79,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1336,2016-04-26,71,2091.7,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1337,2016-04-27,72,2095.15,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1338,2016-04-28,70,2075.81,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1339,2016-04-29,67,2065.3,4,2016,2016_4,Greed,Greed,0,0.0,0.0
1340,2016-05-02,69,2081.43,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1341,2016-05-03,63,2063.37,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1342,2016-05-04,63,2051.12,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1343,2016-05-05,60,2050.63,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1344,2016-05-06,60,2057.14,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1345,2016-05-09,60,2058.69,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1346,2016-05-10,62,2084.39,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1347,2016-05-11,62,2064.46,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1348,2016-05-12,61,2064.11,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1349,2016-05-13,59,2046.61,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1350,2016-05-16,58,2066.66,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1351,2016-05-17,54,2047.21,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1352,2016-05-18,56,2047.63,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1353,2016-05-19,54,2040.04,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1354,2016-05-20,55,2052.32,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1355,2016-05-23,57,2048.04,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1356,2016-05-24,63,2076.06,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1357,2016-05-25,68,2090.54,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1358,2016-05-26,74,2090.1,5,2016,2016_5,Greed,Greed,0,0.0,0.0
1359,2016-05-27,78,2099.06,5,2016,2016_5,Extreme Greed,Greed,1,8.424205780029297,17682.913384628297
1360,2016-05-31,77,2096.95,5,2016,2016_5,Extreme Greed,Extreme Greed,0,0.0,0.0
1361,2016-06-01,78,2099.33,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1362,2016-06-02,79,2105.26,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1363,2016-06-03,77,2099.13,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1364,2016-06-06,79,2109.41,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1365,2016-06-07,80,2112.13,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1366,2016-06-08,80,2119.12,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1367,2016-06-09,79,2115.48,6,2016,2016_6,Extreme Greed,Extreme Greed,0,0.0,0.0
1368,2016-06-10,63,2096.07,6,2016,2016_6,Greed,Extreme Greed,1,0.0,0.0
1369,2016-06-13,54,2079.06,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1370,2016-06-14,54,2075.32,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1371,2016-06-15,53,2071.5,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1372,2016-06-16,50,2077.99,6,2016,2016_6,Fear,Greed,1,-1.0,-2077.99
1373,2016-06-17,53,2071.22,6,2016,2016_6,Greed,Fear,1,0.0,0.0
1374,2016-06-20,60,2083.25,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1375,2016-06-21,61,2088.9,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1376,2016-06-22,61,2085.45,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1377,2016-06-23,66,2113.32,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1378,2016-06-24,44,2037.41,6,2016,2016_6,Fear,Greed,1,-1.0,-2037.41
1379,2016-06-27,45,2000.54,6,2016,2016_6,Fear,Fear,0,0.0,0.0
1380,2016-06-28,48,2036.09,6,2016,2016_6,Fear,Fear,0,0.0,0.0
1381,2016-06-29,58,2070.77,6,2016,2016_6,Greed,Fear,1,0.0,0.0
1382,2016-06-30,62,2098.86,6,2016,2016_6,Greed,Greed,0,0.0,0.0
1383,2016-07-01,71,2102.95,7,2016,2016_7,Greed,Greed,0,0.0,0.0
1384,2016-07-05,69,2088.55,7,2016,2016_7,Greed,Greed,0,0.0,0.0
1385,2016-07-06,69,2099.73,7,2016,2016_7,Greed,Greed,0,0.0,0.0
1386,2016-07-07,69,2097.9,7,2016,2016_7,Greed,Greed,0,0.0,0.0
1387,2016-07-08,75,2129.9,7,2016,2016_7,Greed,Greed,0,0.0,0.0
1388,2016-07-11,80,2137.16,7,2016,2016_7,Extreme Greed,Greed,1,5.212102890014648,11139.097812423704
1389,2016-07-12,86,2152.14,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1390,2016-07-13,86,2152.43,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1391,2016-07-14,90,2163.75,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1392,2016-07-15,88,2161.74,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1393,2016-07-18,89,2166.89,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1394,2016-07-19,89,2163.78,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1395,2016-07-20,88,2173.02,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1396,2016-07-21,87,2165.17,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1397,2016-07-22,85,2175.03,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1398,2016-07-25,85,2168.48,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1399,2016-07-26,82,2169.18,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1400,2016-07-27,84,2166.58,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1401,2016-07-28,82,2170.06,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1402,2016-07-29,80,2173.6,7,2016,2016_7,Extreme Greed,Extreme Greed,0,0.0,0.0
1403,2016-08-01,64,2170.84,8,2016,2016_8,Greed,Extreme Greed,1,0.0,0.0
1404,2016-08-02,78,2157.03,8,2016,2016_8,Extreme Greed,Greed,1,2.606051445007324,5621.331148424149
1405,2016-08-03,80,2163.79,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1406,2016-08-04,81,2164.25,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1407,2016-08-05,85,2182.87,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1408,2016-08-08,80,2180.89,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1409,2016-08-09,75,2181.74,8,2016,2016_8,Greed,Extreme Greed,1,0.0,0.0
1410,2016-08-10,78,2175.49,8,2016,2016_8,Extreme Greed,Greed,1,1.303025722503662,2834.7194290494917
1411,2016-08-11,78,2185.79,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1412,2016-08-12,75,2184.05,8,2016,2016_8,Greed,Extreme Greed,1,0.0,0.0
1413,2016-08-15,78,2190.15,8,2016,2016_8,Extreme Greed,Greed,1,0.651512861251831,1426.9108930706977
1414,2016-08-16,78,2178.15,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1415,2016-08-17,77,2182.22,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1416,2016-08-18,78,2187.02,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1417,2016-08-19,76,2183.87,8,2016,2016_8,Extreme Greed,Extreme Greed,0,0.0,0.0
1418,2016-08-22,74,2182.64,8,2016,2016_8,Greed,Extreme Greed,1,0.0,0.0
1419,2016-08-23,75,2186.9,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1420,2016-08-24,70,2175.44,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1421,2016-08-25,65,2172.47,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1422,2016-08-26,63,2169.04,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1423,2016-08-29,64,2180.38,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1424,2016-08-30,64,2176.12,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1425,2016-08-31,62,2170.95,8,2016,2016_8,Greed,Greed,0,0.0,0.0
1426,2016-09-01,63,2170.86,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1427,2016-09-02,63,2179.98,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1428,2016-09-06,65,2186.48,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1429,2016-09-07,64,2186.16,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1430,2016-09-08,69,2181.3,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1431,2016-09-09,47,2127.81,9,2016,2016_9,Fear,Greed,1,-1.0,-2127.81
1432,2016-09-12,55,2159.04,9,2016,2016_9,Greed,Fear,1,0.0,0.0
1433,2016-09-13,36,2127.02,9,2016,2016_9,Fear,Greed,1,-1.0,-2127.02
1434,2016-09-14,34,2125.77,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1435,2016-09-15,39,2147.26,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1436,2016-09-16,44,2139.16,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1437,2016-09-19,45,2139.12,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1438,2016-09-20,45,2139.76,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1439,2016-09-21,54,2163.12,9,2016,2016_9,Greed,Fear,1,0.0,0.0
1440,2016-09-22,59,2177.18,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1441,2016-09-23,53,2164.69,9,2016,2016_9,Greed,Greed,0,0.0,0.0
1442,2016-09-26,47,2146.1,9,2016,2016_9,Fear,Greed,1,-1.0,-2146.1
1443,2016-09-27,45,2159.93,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1444,2016-09-28,45,2171.37,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1445,2016-09-29,44,2151.13,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1446,2016-09-30,43,2168.27,9,2016,2016_9,Fear,Fear,0,0.0,0.0
1447,2016-10-03,45,2161.2,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1448,2016-10-04,49,2150.49,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1449,2016-10-05,49,2159.73,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1450,2016-10-06,52,2160.77,10,2016,2016_10,Greed,Fear,1,0.0,0.0
1451,2016-10-07,55,2153.74,10,2016,2016_10,Greed,Greed,0,0.0,0.0
1452,2016-10-10,55,2163.66,10,2016,2016_10,Greed,Greed,0,0.0,0.0
1453,2016-10-11,47,2136.73,10,2016,2016_10,Fear,Greed,1,-1.0,-2136.73
1454,2016-10-12,45,2139.18,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1455,2016-10-13,34,2132.55,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1456,2016-10-14,33,2132.98,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1457,2016-10-17,33,2126.5,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1458,2016-10-18,38,2139.6,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1459,2016-10-19,41,2144.29,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1460,2016-10-20,38,2141.34,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1461,2016-10-21,44,2141.16,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1462,2016-10-24,49,2151.33,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1463,2016-10-25,49,2143.16,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1464,2016-10-26,43,2139.43,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1465,2016-10-27,46,2133.04,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1466,2016-10-28,33,2126.41,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1467,2016-10-31,26,2126.15,10,2016,2016_10,Fear,Fear,0,0.0,0.0
1468,2016-11-01,22,2111.72,11,2016,2016_11,Extreme Fear,Fear,1,-2.0,-4223.44
1469,2016-11-02,18,2097.94,11,2016,2016_11,Extreme Fear,Extreme Fear,0,0.0,0.0
1470,2016-11-03,14,2088.66,11,2016,2016_11,Extreme Fear,Extreme Fear,0,0.0,0.0
1471,2016-11-04,14,2085.18,11,2016,2016_11,Extreme Fear,Extreme Fear,0,0.0,0.0
1472,2016-11-07,34,2131.52,11,2016,2016_11,Fear,Extreme Fear,1,0.0,0.0
1473,2016-11-08,30,2139.56,11,2016,2016_11,Fear,Fear,0,0.0,0.0
1474,2016-11-09,42,2163.26,11,2016,2016_11,Fear,Fear,0,0.0,0.0
1475,2016-11-10,38,2167.48,11,2016,2016_11,Fear,Fear,0,0.0,0.0
1476,2016-11-11,48,2164.45,11,2016,2016_11,Fear,Fear,0,0.0,0.0
1477,2016-11-14,57,2164.2,11,2016,2016_11,Greed,Fear,1,0.0,0.0
1478,2016-11-15,63,2180.39,11,2016,2016_11,Greed,Greed,0,0.0,0.0
